,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
357,Inverness,0,GB,1616377010,81,57.4791,-4.224,43.0,11.5
358,Anadyr,20,RU,1616377011,71,64.75,177.4833,-5.01,17.9
359,Pokhara,0,NP,1616377011,18,28.2333,83.9833,76.24,1.43
360,Domoni,2,KM,1616377012,79,-12.2569,44.5319,79.27,2.01
361,Aksu,100,CN,1616377012,37,41.1231,80.2644,44.04,2.98
362,Tura,75,IN,1616377012,24,25.5198,90.2201,84.02,3.22
363,Van Buren,1,US,1616377012,45,35.4368,-94.3483,64.4,5.75
364,Darapidap,97,PH,1616377013,66,17.2131,120.4114,84.52,3.62
365,Vila Velha,40,BR,1616376828,88,-20.3297,-40.2925,77.0,2.3
366,Batagay-Alyta,97,RU,1616376879,92,67.8006,130.4114,-0.67,3.96
367,Tarbagatay,100,RU,1616377013,80,51.4803,107.3602,28.4,3.18
368,Tautira,40,PF,1616376804,66,-17.7333,-149.15,87.8,12.66
369,Kabinda,100,CD,1616376882,97,-6.1333,24.4833,66.47,3.74
370,Tuatapere,15,NZ,1616376788,81,-46.1333,167.6833,61.0,8.01
371,Mayumba,99,GA,1616376799,83,-3.432,10.6554,77.83,2.06
372,Maunabo,64,PR,1616377014,80,18.0072,-65.8993,77.0,4.0
373,Presidencia Roque Sáenz Peña,41,AR,1616377015,85,-26.7852,-60.4388,70.0,1.99
374,Marabu,20,MY,1616377015,89,4.4148,114.0089,82.4,4.61
375,Orocué,44,CO,1616377016,52,4.7912,-71.3354,82.89,5.61
376,Igrim,49,RU,1616377016,95,63.1906,64.4162,5.0,5.06
377,Kotel'nich,100,RU,1616377016,93,58.3089,48.348,22.69,12.06
378,Codrington,99,AU,1616376811,68,-38.2667,141.9667,71.83,12.46
379,Kutum,100,SD,1616377016,14,14.2,24.6667,71.28,8.32
380,Olot,31,ES,1616377017,82,42.181,2.4901,41.0,1.01
381,The Valley,20,AI,1616377017,73,18.217,-63.0578,78.01,10.36
382,Pevek,0,RU,1616376804,85,69.7008,170.3133,-18.38,5.26
383,Namatanai,100,PG,1616376859,88,-3.6667,152.4333,77.23,4.9
384,Ust'-Uda,100,RU,1616377018,88,54.1742,103.0304,32.99,4.07
385,Iqaluit,90,CA,1616376809,71,63.7506,-68.5145,-4.0,3.44
386,Vila,1,PT,1616377018,77,42.0304,-8.1588,39.99,5.01
387,Barentu,43,ER,1616377018,40,15.1139,37.5928,68.27,9.26
388,Bonavista,100,CA,1616377019,74,48.6499,-53.1147,33.01,12.66
389,Smithers,75,CA,1616377019,52,54.7804,-127.1743,41.0,4.61
390,Serra Talhada,54,BR,1616377019,86,-7.9919,-38.2983,72.09,9.78
391,Soe,90,ID,1616377019,65,-9.8607,124.284,80.11,2.1
392,Maniitsoq,51,GL,1616376916,82,65.4167,-52.9,10.56,5.88
393,Labytnangi,94,RU,1616377020,93,66.6572,66.4183,-4.77,4.09
394,Naze,75,JP,1616376889,51,28.3667,129.4833,60.8,14.97
395,Shelbyville,40,US,1616377021,76,35.4834,-86.4603,55.4,3.44
396,Mwinilunga,80,ZM,1616377021,98,-11.7358,24.4293,61.3,2.57
397,Kołobrzeg,89,PL,1616377021,82,54.1757,15.5834,37.0,9.44
398,Prince Rupert,90,CA,1616377022,87,54.3161,-130.3201,41.0,10.36
399,Verkhoyansk,100,RU,1616376786,82,67.5447,133.385,7.74,5.01
400,College Station,1,US,1616377023,48,30.628,-96.3344,66.2,8.05
401,Slave Lake,90,CA,1616377024,38,55.2834,-114.769,39.2,6.91
402,Aykhal,0,RU,1616376818,89,66.0,111.5,-21.44,5.84
403,Rupert,20,US,1616377024,39,42.6191,-113.6772,42.8,9.22
404,Grindavik,90,IS,1616376844,93,63.8424,-22.4338,42.8,33.38
405,Soure,3,BR,1616377025,83,-0.7167,-48.5233,78.57,6.6
406,Lorengau,36,PG,1616376835,71,-2.0226,147.2712,85.15,4.36
407,Mochalishche,0,RU,1616377025,86,56.3306,48.3547,15.8,11.18
408,College,1,US,1616376826,33,64.8569,-147.8028,23.0,0.98
409,Safonovo,100,RU,1616377025,93,55.15,33.2167,28.17,8.34
410,Province of Palermo,100,IT,1616377026,88,37.8167,13.5833,45.0,1.99
411,Chicama,99,PE,1616376807,68,-7.8447,-79.1469,75.34,3.38
412,Daru,55,PG,1616377026,65,-9.0763,143.2092,87.4,3.96
413,Port Lincoln,0,AU,1616376818,54,-34.7333,135.8667,77.23,7.2
414,Anloga,20,GH,1616377026,83,5.7947,0.8973,82.4,12.66
415,Lompoc,1,US,1616376767,67,34.6391,-120.4579,55.4,16.11
416,Basco,100,PH,1616377027,84,20.4487,121.9702,72.59,34.74
417,Samarinda,91,ID,1616376823,78,-0.5,117.15,84.69,3.27
418,Iskateley,93,RU,1616377027,95,67.6803,53.1512,14.27,8.5
419,Uniontown,1,US,1616377028,21,39.9001,-79.7164,57.2,5.75
420,Nóvita,100,CO,1616377028,95,4.9551,-76.6053,74.8,1.99
421,Ust'-Ishim,59,RU,1616376779,96,57.6935,71.1665,13.46,3.24
422,Hobyo,17,SO,1616377028,81,5.3505,48.5268,77.7,14.29
423,Brigantine,1,US,1616377029,75,39.4101,-74.3646,43.0,5.75
424,Bodaybo,100,RU,1616377029,89,57.8506,114.1933,16.5,2.55
425,Pesaro,83,IT,1616377016,59,43.9036,12.8903,48.0,7.0
426,Gizo Government Station,100,SB,1616376850,69,-8.103,156.8419,85.17,10.02
427,Necochea,0,AR,1616376806,77,-38.5473,-58.7368,53.08,5.64
428,Taihecun,0,CN,1616377016,66,45.8,130.85,33.42,14.79
429,Hirara,75,JP,1616377030,63,24.8,125.2833,62.6,14.97
430,Iquitos,40,PE,1616376907,94,-3.7481,-73.2472,75.2,2.3
431,Sayyan,0,YE,1616377023,28,15.1718,44.3244,51.85,8.37
432,Beringovskiy,0,RU,1616376915,68,63.05,179.3167,3.69,6.55
433,Zyryanka,0,RU,1616377031,77,65.75,150.85,7.23,11.83
434,Noumea,20,NC,1616376603,54,-22.2763,166.4572,86.0,19.57
435,Karaton,40,ID,1616377031,70,-6.3424,106.1045,87.01,10.36
436,Mercedes,0,AR,1616376825,83,-34.6515,-59.4307,64.0,1.01
437,Faanui,0,PF,1616376832,74,-16.4833,-151.75,83.35,12.06
438,Holeby,100,DK,1616377032,86,54.7115,11.4642,37.0,1.01
439,Kapit,77,MY,1616376776,66,2.0167,112.9333,87.76,0.54
440,Canutama,99,BR,1616377032,97,-6.5339,-64.3831,72.81,1.43
441,Tamiahua,0,MX,1616377032,80,21.2667,-97.45,67.28,9.4
442,Tres Arroyos,0,AR,1616377033,80,-38.3739,-60.2798,49.19,7.49
443,Barquisimeto,59,VE,1616377033,85,10.0739,-69.3228,69.96,3.67
444,Dwārka,0,IN,1616376911,85,22.2394,68.9678,74.16,3.04
445,Dali,63,CN,1616377033,45,25.7,100.1833,61.32,3.36
446,Hambantota,40,LK,1616376960,100,6.1241,81.1185,71.6,2.3
447,Hofn,59,IS,1616376905,85,64.2539,-15.2082,43.65,21.32
448,Sabang,70,ID,1616376852,73,5.8933,95.3214,83.77,11.68
449,Chul'man,0,RU,1616377035,77,56.8479,124.9104,2.16,2.01
450,Udaipur,0,IN,1616377035,63,24.5712,73.6918,66.2,4.0
451,San Luis,0,AR,1616377035,43,-33.295,-66.3356,59.95,14.47
452,Kilgore,1,US,1616377035,55,32.3863,-94.8758,62.01,9.22
453,Matara,100,LK,1616376881,88,5.9485,80.5353,77.36,6.06
454,Orange Cove,1,US,1616377036,39,36.6244,-119.3137,62.6,3.44
455,Bandarbeyla,0,SO,1616377036,74,9.4942,50.8122,74.5,7.58
456,Jiuquan,0,CN,1616376949,15,39.7432,98.5174,44.31,4.29
457,Labuhan,100,ID,1616377037,73,-6.8844,112.2051,83.66,4.63
458,Flinders,100,AU,1616376849,96,-34.5833,150.8552,68.0,1.01
459,Atbasar,92,KZ,1616377037,94,51.8,68.3333,21.38,10.02
460,Brisbane,75,AU,1616376835,83,-27.4679,153.0281,73.4,3.44
461,Cockburn Town,3,TC,1616376769,78,21.4612,-71.1419,76.71,21.0
462,Grão Mogol,23,BR,1616377038,98,-16.5594,-42.8897,62.53,3.47
463,Opuwo,60,NA,1616376902,77,-18.0607,13.84,66.4,2.37
464,Tāybād,65,IR,1616377038,69,34.74,60.7756,48.81,3.65
465,Khanbari,0,NP,1616377039,24,27.3747,87.2039,73.2,2.21
466,Casalpusterlengo,60,IT,1616377039,54,45.1769,9.6491,37.0,1.07
467,Monkey Hill,15,KN,1616377040,78,17.3167,-62.7167,75.2,14.97
468,Esso,100,RU,1616376854,85,55.9333,158.7,18.97,8.55
469,Skjervøy,100,NO,1616377040,67,70.0311,20.9714,30.79,23.91
470,Kristiansand,2,NO,1616376742,80,58.1467,7.9956,37.99,2.3
471,Poso,100,ID,1616377040,58,-1.3959,120.7524,89.06,2.17
472,Cabra,0,ES,1616376907,63,37.4725,-4.4421,44.01,1.54
473,Jos,27,NG,1616376984,44,9.9167,8.9,71.1,6.51
474,Yar-Sale,100,RU,1616377041,96,66.8333,70.8333,-4.07,4.59
475,Pueblo Bello,72,CO,1616377041,95,8.2041,-76.526,73.89,2.91
476,Malaya Serdoba,61,RU,1616377041,93,52.4661,44.9512,18.05,7.74
477,Ridgecrest,1,US,1616377039,8,35.6225,-117.6709,64.4,21.85
478,Pontalina,0,BR,1616377042,94,-17.525,-49.4472,66.96,5.12
479,Walvis Bay,32,NA,1616376956,88,-22.9575,14.5053,63.0,5.75
480,Westerly,1,US,1616377042,87,41.3776,-71.8273,41.0,4.61
481,Mandan,1,US,1616377042,34,46.8267,-100.8896,51.8,13.8
482,Wanning,100,CN,1616377043,87,18.8003,110.3967,67.41,15.01
483,Kidal,0,ML,1616377043,14,18.4411,1.4078,77.27,13.85
484,Salalah,0,OM,1616376789,88,17.0151,54.0924,75.2,3.44
485,Zambezi,29,ZM,1616377043,95,-13.5432,23.1047,63.19,4.09
486,Saint-Augustin,91,CA,1616376918,91,51.226,-58.6502,30.63,11.43
487,Hūn,0,LY,1616377044,76,29.1268,15.9477,56.88,10.83
488,Tartagal,97,AR,1616377044,84,-22.5164,-63.8013,64.72,1.86
489,Tevriz,97,RU,1616377044,96,57.509,72.4042,14.63,3.42
490,Tarakan,100,ID,1616377044,78,3.3,117.6333,81.3,5.06
491,Santa Helena de Goiás,9,BR,1616377045,86,-17.8136,-50.5969,68.72,3.6
492,Krasnyye Chetai,84,RU,1616377045,92,55.6887,46.1386,16.7,12.33
493,Palu,99,ID,1616376887,53,-0.8917,119.8707,92.97,0.81
494,Makkah al Mukarramah,0,SA,1616376912,61,21.4267,39.8261,74.97,1.12
495,Kitaibaraki,100,JP,1616377045,53,36.7833,140.75,51.01,5.01
496,Carballo,40,ES,1616377046,87,43.213,-8.691,48.99,3.44
497,Suez,96,EG,1616377046,35,29.9737,32.5263,78.39,6.8
498,Oytal,17,KZ,1616377046,66,42.9057,73.2697,42.64,6.62
499,Lüderitz,14,NA,1616376609,64,-26.6481,15.1594,67.98,10.71
500,Lumding,0,IN,1616377047,27,25.7535,93.1732,81.9,0.96
501,Rocha,98,UY,1616377047,75,-34.4833,-54.3333,65.55,6.26
502,Faya,0,SA,1616376775,38,18.3851,42.4509,60.8,2.84
503,La Santisima Trinidad,100,BO,1616377048,96,-14.8333,-64.9,73.2,6.04
504,Kristinestad,0,FI,1616376798,81,62.2743,21.376,25.03,4.83
505,Den Helder,90,NL,1616377015,87,52.9599,4.7593,42.01,5.75
506,Beloha,0,MG,1616376952,76,-25.1667,45.05,73.45,2.62
507,Bosaso,0,SO,1616376997,63,11.2842,49.1816,73.63,3.2
508,Oranjemund,0,NA,1616377049,87,-28.55,16.4333,61.52,3.78
509,Yasnyy,60,RU,1616377049,97,51.0333,59.8742,10.24,8.41
510,Winslow,1,US,1616377049,8,35.0242,-110.6974,59.0,21.85
511,Wattegama,40,LK,1616376880,100,6.7989,81.4808,71.6,2.3
512,Tartous,0,SY,1616377050,62,34.889,35.8866,71.01,3.44
513,Aquiraz,40,BR,1616377050,78,-3.9014,-38.3911,81.0,4.61
514,Spring Valley,20,US,1616377050,9,36.108,-115.245,64.4,17.27
515,George Town,20,MY,1616376811,74,5.4112,100.3354,84.2,6.91
516,San Quintín,79,MX,1616376815,69,30.4833,-115.95,55.85,18.07
517,Virginia Beach,99,US,1616377051,86,36.8529,-75.978,50.0,3.0
518,Mthatha,47,ZA,1616377051,76,-31.5889,28.7844,55.4,5.75
519,Kinablangan,100,PH,1616377051,75,7.6947,126.5503,83.21,5.82
520,Bintulu,40,MY,1616377052,89,3.1667,113.0333,80.6,2.3
521,Novogagatli,90,RU,1616377052,93,43.4568,46.4818,37.4,4.47
522,Yongchang,0,CN,1616377052,39,30.0381,119.7317,50.0,7.0
523,Selfoss,100,IS,1616377052,95,63.9331,-20.9971,41.0,27.0
524,Adelaide,53,AU,1616376823,47,-34.9333,138.6,84.0,4.0
525,Itaituba,40,BR,1616377044,94,-4.2761,-55.9836,78.8,1.5
526,Omboué,57,GA,1616377053,88,-1.5746,9.2618,77.65,3.31
527,Tanout,1,NE,1616376908,13,14.9709,8.8879,79.48,11.48
528,Kyren,100,RU,1616377054,62,51.6828,102.1408,35.96,1.25
529,Conde,20,BR,1616377054,94,-7.2597,-34.9075,77.0,4.61
530,Teya,100,RU,1616377054,90,60.3778,92.6267,29.57,10.18
531,Iracoubo,91,GF,1616376836,86,5.4802,-53.2011,77.94,10.33
532,Kikwit,100,CD,1616377055,97,-5.041,18.8162,70.97,0.65
533,Kilindoni,59,TZ,1616377055,75,-7.9139,39.6668,82.45,8.48
534,Sumbe,100,AO,1616377055,86,-11.2061,13.8437,78.49,8.19
535,Morón,29,AR,1616377008,82,-34.6534,-58.6198,66.0,5.99
536,Sohag,0,EG,1616377056,24,26.557,31.6948,78.8,6.91
537,Pangai,40,TO,1616377056,83,-19.8,-174.35,82.4,4.61
538,Monte Patria,0,CL,1616377056,53,-30.6919,-70.9467,56.88,0.69
539,Iquique,0,CL,1616377057,73,-20.2208,-70.1431,68.0,10.36
540,Naryan-Mar,92,RU,1616377057,95,67.6713,53.087,14.36,8.48
541,Søgne,2,NO,1616377057,80,58.0833,7.8167,37.99,2.3
542,San Lorenzo,90,PY,1616377057,94,-25.3333,-57.5333,71.6,6.91
543,Melfi,90,IT,1616377058,86,40.9965,15.6514,34.0,6.91
544,Suntar,31,RU,1616376906,88,62.1444,117.6319,-15.92,4.99
545,Te Anau,9,NZ,1616377058,62,-45.4167,167.7167,65.53,3.11
546,Juneau,90,US,1616376719,80,58.3019,-134.4197,35.6,2.8
547,Rovaniemi,0,FI,1616377058,73,66.5,25.7167,14.0,8.05
548,Shenzhen,93,CN,1616376989,79,22.5455,114.0683,63.0,1.99
549,Celestún,0,MX,1616377059,78,20.8667,-90.4,70.61,12.71
550,Teacapan,0,MX,1616377060,70,22.55,-105.75,67.24,2.82
551,Sukumo,28,JP,1616377023,60,32.9333,132.7333,51.46,14.12
552,Vladislavovka,38,UA,1616377061,75,45.1667,35.3667,36.68,8.41
553,Borzya,100,RU,1616377055,72,50.3833,116.5167,31.1,8.86
554,Līsakovsk,100,KZ,1616376888,93,52.5369,62.4936,15.44,8.43
555,Chinsali,100,ZM,1616377061,97,-10.5414,32.0816,61.3,1.34
556,Oistins,40,BB,1616377061,61,13.0667,-59.5333,78.8,16.11
557,Yaan,48,NG,1616376850,74,7.3833,8.5667,79.66,13.94
558,Evensk,100,RU,1616377042,90,61.95,159.2333,5.02,4.9
559,Teruel,90,ES,1616377062,86,40.6667,-0.6667,50.0,5.75
560,Maumere,98,ID,1616376906,70,-8.6199,122.2111,85.39,4.92
561,Falmouth,37,GB,1616377063,81,50.1544,-5.0711,43.0,5.75
562,Lake Havasu City,40,US,1616377064,10,34.4839,-114.3224,71.6,20.71
563,Turukhansk,100,RU,1616376855,93,65.8167,87.9833,-1.07,14.92
564,Copala,0,MX,1616377064,76,16.65,-98.9833,76.75,6.29
565,Buraidah,0,SA,1616377065,45,26.326,43.975,68.0,2.3
566,Eyl,0,SO,1616376971,84,7.9803,49.8164,72.1,10.65
567,Kirando,97,TZ,1616377065,82,-7.4167,30.6,70.86,6.51
568,Tayoltita,0,MX,1616377065,36,24.0833,-105.9333,61.21,1.43
569,Semey,0,KZ,1616377021,93,50.4111,80.2275,26.6,6.71
570,Balkanabat,91,TM,1616377066,49,39.5108,54.3671,54.1,4.5
571,Ulaangom,100,MN,1616377066,72,49.9811,92.0667,18.93,1.9
572,Ogembo,100,KE,1616377066,92,-0.7984,34.7253,60.17,4.0
573,Mugumu,92,TZ,1616377066,82,-1.85,34.7,58.39,4.52
574,Grand Gaube,1,MU,1616376866,84,-20.0064,57.6608,79.0,5.99
575,Baharly,4,TM,1616377032,43,38.4362,57.4316,55.78,4.97
576,Nichinan,40,JP,1616376969,47,31.6,131.3667,53.6,12.66
577,Ketchikan,90,US,1616377067,100,55.3422,-131.6461,39.2,11.5
578,Saint-Agapit,1,CA,1616377067,60,46.5629,-71.4352,42.8,5.28
579,Thohoyandou,98,ZA,1616377068,96,-22.9456,30.485,67.26,8.97
580,Lonevåg,100,NO,1616377068,96,60.5262,5.4937,39.0,1.99
